customer_id,clicks,impressions
659546268d50b00e2d652e99 ,6 ,33 
659546268d50b00e2d652e99 ,8 ,73 
659546268d50b00e2d652e99 ,10 ,48 
659546268d50b00e2d652e99 ,0 ,8 
659546268d50b00e2d652e99 ,2 ,12 
659546268d50b00e2d652e99 ,5 ,33 
659546268d50b00e2d652e99 ,5 ,21 
659546268d50b00e2d652e99 ,5 ,25 
659546268d50b00e2d652e99 ,7 ,45 
659546268d50b00e2d652e99 ,2 ,45 
659546268d50b00e2d652e99 ,4 ,28 
659546268d50b00e2d652e99 ,8 ,55 
659546268d50b00e2d652e99 ,6 ,55 
659546268d50b00e2d652e99 ,6 ,88 
659546268d50b00e2d652e99 ,5 ,45 
659546268d50b00e2d652e99 ,4 ,27 
659546268d50b00e2d652e99 ,5 ,21 
659546268d50b00e2d652e99 ,7 ,24 
659546268d50b00e2d652e99 ,6 ,47 
659546268d50b00e2d652e99 ,4 ,22 
659546268d50b00e2d652e99 ,3 ,24 
659546268d50b00e2d652e99 ,6 ,58 
659546268d50b00e2d652e99 ,7 ,58 
659546268d50b00e2d652e99 ,8 ,70 
659546268d50b00e2d652e99 ,6 ,40 
659546268d50b00e2d652e99 ,5 ,30 
659546268d50b00e2d652e99 ,2 ,25 
659546268d50b00e2d652e99 ,12 ,82 
659546268d50b00e2d652e99 ,5 ,34 
659546268d50b00e2d652e99 ,2 ,30 
659546268d50b00e2d652e99 ,10 ,68 
659546268d50b00e2d652e99 ,9 ,48 
659546268d50b00e2d652e99 ,9 ,55 
659546268d50b00e2d652e99 ,9 ,60 
659546268d50b00e2d652e99 ,10 ,40 
659546268d50b00e2d652e99 ,3 ,56 
659546268d50b00e2d652e99 ,1 ,38 
659546268d50b00e2d652e99 ,14 ,88 
659546268d50b00e2d652e99 ,3 ,46 
659546268d50b00e2d652e99 ,7 ,69 
659546268d50b00e2d652e99 ,13 ,66 
659546268d50b00e2d652e99 ,10 ,54 
659546268d50b00e2d652e99 ,7 ,29 
659546268d50b00e2d652e99 ,9 ,54 
659546268d50b00e2d652e99 ,14 ,76 
659546268d50b00e2d652e99 ,13 ,68 
659546268d50b00e2d652e99 ,6 ,59 
659546268d50b00e2d652e99 ,9 ,49 
659546268d50b00e2d652e99 ,5 ,42 
659546268d50b00e2d652e99 ,6 ,50 
659546268d50b00e2d652e99 ,7 ,66 
659546268d50b00e2d652e99 ,8 ,49 
659546268d50b00e2d652e99 ,8 ,39 
659546268d50b00e2d652e99 ,7 ,49 
659546268d50b00e2d652e99 ,5 ,36 
659546268d50b00e2d652e99 ,4 ,34 
659546268d50b00e2d652e99 ,9 ,67 
659546268d50b00e2d652e99 ,8 ,64 
659546268d50b00e2d652e99 ,8 ,62 
659546268d50b00e2d652e99 ,13 ,75 
659546268d50b00e2d652e99 ,8 ,32 
659546268d50b00e2d652e99 ,3 ,24 
659546268d50b00e2d652e99 ,1 ,20 
659546268d50b00e2d652e99 ,7 ,50 
659546268d50b00e2d652e99 ,3 ,25 
659546268d50b00e2d652e99 ,4 ,14 
659546268d50b00e2d652e99 ,4 ,25 
659546268d50b00e2d652e99 ,7 ,30 
659546268d50b00e2d652e99 ,2 ,46 
659546268d50b00e2d652e99 ,8 ,33 
659546268d50b00e2d652e99 ,6 ,66 
659546268d50b00e2d652e99 ,5 ,55 
659546268d50b00e2d652e99 ,6 ,37 
659546268d50b00e2d652e99 ,2 ,15 
659546268d50b00e2d652e99 ,7 ,54 
659546268d50b00e2d652e99 ,3 ,38 
659546268d50b00e2d652e99 ,9 ,40 
659546268d50b00e2d652e99 ,5 ,31 
659546268d50b00e2d652e99 ,6 ,49 
659546268d50b00e2d652e99 ,10 ,66 
659546268d50b00e2d652e99 ,6 ,48 
659546268d50b00e2d652e99 ,5 ,28 
659546268d50b00e2d652e99 ,6 ,28 
659546268d50b00e2d652e99 ,6 ,35 
659546268d50b00e2d652e99 ,4 ,60 
659546268d50b00e2d652e99 ,7 ,74 
659546268d50b00e2d652e99 ,3 ,21 
659546268d50b00e2d652e99 ,5 ,28 
659546268d50b00e2d652e99 ,6 ,58 
659546268d50b00e2d652e99 ,7 ,41 
659546268d50b00e2d652e99 ,2 ,22 
659546268d50b00e2d652e99 ,5 ,40 
659546268d50b00e2d652e99 ,8 ,53 
659546268d50b00e2d652e99 ,5 ,31 
659546268d50b00e2d652e99 ,7 ,58 
659546268d50b00e2d652e99 ,4 ,28 
659546268d50b00e2d652e99 ,9 ,74 
659546268d50b00e2d652e99 ,7 ,44 
659546268d50b00e2d652e99 ,7 ,39 
659546268d50b00e2d652e99 ,5 ,30 
659546268d50b00e2d652e99 ,4 ,27 
659546268d50b00e2d652e99 ,1 ,8 
659546268d50b00e2d652e99 ,4 ,19 
659546268d50b00e2d652e99 ,2 ,7 
659546268d50b00e2d652e99 ,5 ,11 
659546268d50b00e2d652e99 ,3 ,9 
659546268d50b00e2d652e99 ,6 ,45 
659546268d50b00e2d652e99 ,6 ,44 
659546268d50b00e2d652e99 ,2 ,15 
659546268d50b00e2d652e99 ,5 ,31 
659546268d50b00e2d652e99 ,6 ,27 
659546268d50b00e2d652e99 ,3 ,38 
659546268d50b00e2d652e99 ,5 ,36 
659546268d50b00e2d652e99 ,1 ,19 
659546268d50b00e2d652e99 ,4 ,38 
659546268d50b00e2d652e99 ,9 ,32 
659546268d50b00e2d652e99 ,7 ,39 
659546268d50b00e2d652e99 ,6 ,21 
659546268d50b00e2d652e99 ,3 ,14 
659546268d50b00e2d652e99 ,11 ,71 
659546268d50b00e2d652e99 ,2 ,45 
659546268d50b00e2d652e99 ,18 ,61 
659546268d50b00e2d652e99 ,10 ,33 
659546268d50b00e2d652e99 ,10 ,66 
659546268d50b00e2d652e99 ,6 ,34 
659546268d50b00e2d652e99 ,2 ,21 
659546268d50b00e2d652e99 ,12 ,58 
659546268d50b00e2d652e99 ,9 ,47 
659546268d50b00e2d652e99 ,8 ,50 
659546268d50b00e2d652e99 ,10 ,42 
659546268d50b00e2d652e99 ,10 ,46 
659546268d50b00e2d652e99 ,5 ,39 
659546268d50b00e2d652e99 ,12 ,58 
659546268d50b00e2d652e99 ,14 ,60 
659546268d50b00e2d652e99 ,5 ,29 
659546268d50b00e2d652e99 ,5 ,31 
659546268d50b00e2d652e99 ,9 ,52 
659546268d50b00e2d652e99 ,4 ,15 
659546268d50b00e2d652e99 ,1 ,14 
659546268d50b00e2d652e99 ,2 ,35 
659546268d50b00e2d652e99 ,10 ,78 
659546268d50b00e2d652e99 ,10 ,46 
659546268d50b00e2d652e99 ,9 ,31 
659546268d50b00e2d652e99 ,7 ,46 
659546268d50b00e2d652e99 ,6 ,34 
659546268d50b00e2d652e99 ,8 ,49 
659546268d50b00e2d652e99 ,7 ,44 
659546268d50b00e2d652e99 ,9 ,65 
659546268d50b00e2d652e99 ,8 ,37 
659546268d50b00e2d652e99 ,11 ,51 
659546268d50b00e2d652e99 ,10 ,25 
659546268d50b00e2d652e99 ,8 ,42 
659546268d50b00e2d652e99 ,8 ,29 
659546268d50b00e2d652e99 ,6 ,22 
659546268d50b00e2d652e99 ,5 ,26 
659546268d50b00e2d652e99 ,4 ,37 
659546268d50b00e2d652e99 ,13 ,55 
659546268d50b00e2d652e99 ,8 ,46 
659546268d50b00e2d652e99 ,11 ,68 
659546268d50b00e2d652e99 ,12 ,35 
659546268d50b00e2d652e99 ,3 ,27 
659546268d50b00e2d652e99 ,2 ,17 
659546268d50b00e2d652e99 ,9 ,55 
659546268d50b00e2d652e99 ,5 ,22 
659546268d50b00e2d652e99 ,7 ,76 
659546268d50b00e2d652e99 ,2 ,12 
659546268d50b00e2d652e99 ,7 ,38 
659546268d50b00e2d652e99 ,8 ,20 
659546268d50b00e2d652e99 ,1 ,19 
659546268d50b00e2d652e99 ,1 ,5 
659546268d50b00e2d652e99 ,2 ,7 
659546268d50b00e2d652e99 ,1 ,2 
659882c41fce3a5f5403c245 ,0 ,1 
659882c41fce3a5f5403c245 ,0 ,1 
659882c41fce3a5f5403c245 ,0 ,2 
659882c41fce3a5f5403c245 ,0 ,1 
65a177def000da658a1252a8 ,15 ,118 
65a177def000da658a1252a8 ,13 ,119 
65a177def000da658a1252a8 ,13 ,172 
65a177def000da658a1252a8 ,16 ,130 
65a177def000da658a1252a8 ,18 ,214 
65a177def000da658a1252a8 ,17 ,117 
65a177def000da658a1252a8 ,12 ,135 
65a177def000da658a1252a8 ,9 ,115 
65a177def000da658a1252a8 ,16 ,121 
65a177def000da658a1252a8 ,18 ,173 
65a177def000da658a1252a8 ,16 ,115 
65a177def000da658a1252a8 ,12 ,132 
65a177def000da658a1252a8 ,11 ,147 
65a177def000da658a1252a8 ,11 ,164 
65a177def000da658a1252a8 ,15 ,112 
65a177def000da658a1252a8 ,10 ,88 
65a177def000da658a1252a8 ,7 ,126 
65a177def000da658a1252a8 ,14 ,118 
65a177def000da658a1252a8 ,13 ,143 
65a177def000da658a1252a8 ,16 ,162 
65a177def000da658a1252a8 ,10 ,179 
65a177def000da658a1252a8 ,9 ,104 
65a177def000da658a1252a8 ,1 ,32 
65a177def000da658a1252a8 ,1 ,38 
65a177def000da658a1252a8 ,13 ,68 
65a177def000da658a1252a8 ,7 ,36 
65a177def000da658a1252a8 ,5 ,58 
65a177def000da658a1252a8 ,5 ,37 
65a177def000da658a1252a8 ,7 ,103 
65a177def000da658a1252a8 ,7 ,71 
65a177def000da658a1252a8 ,6 ,44 
65a177def000da658a1252a8 ,7 ,50 
65a177def000da658a1252a8 ,7 ,27 
65a177def000da658a1252a8 ,13 ,173 
65a177def000da658a1252a8 ,11 ,149 
65a177def000da658a1252a8 ,16 ,196 
65a177def000da658a1252a8 ,8 ,103 
65a177def000da658a1252a8 ,9 ,175 
65a177def000da658a1252a8 ,13 ,189 
65a177def000da658a1252a8 ,9 ,67 
65a177def000da658a1252a8 ,7 ,70 
65a177def000da658a1252a8 ,7 ,46 
65a177def000da658a1252a8 ,4 ,77 
65a177def000da658a1252a8 ,9 ,65 
65a177def000da658a1252a8 ,10 ,70 
65a177def000da658a1252a8 ,7 ,61 
65a177def000da658a1252a8 ,9 ,61 
65a177def000da658a1252a8 ,18 ,196 
65a177def000da658a1252a8 ,15 ,258 
65a177def000da658a1252a8 ,4 ,39 
65a177def000da658a1252a8 ,6 ,85 
65a177def000da658a1252a8 ,14 ,197 
65a177def000da658a1252a8 ,11 ,75 
65a177def000da658a1252a8 ,13 ,179 
65a177def000da658a1252a8 ,10 ,111 
65a177def000da658a1252a8 ,8 ,119 
65a177def000da658a1252a8 ,7 ,55 
65a177def000da658a1252a8 ,10 ,120 
65a177def000da658a1252a8 ,5 ,74 
65a177def000da658a1252a8 ,3 ,30 
65a177def000da658a1252a8 ,3 ,18 
65a177def000da658a1252a8 ,1 ,23 
65a177def000da658a1252a8 ,1 ,14 
65a177def000da658a1252a8 ,1 ,15 
65a177def000da658a1252a8 ,3 ,10 
65a177def000da658a1252a8 ,2 ,36 
65a177def000da658a1252a8 ,2 ,29 
65a177def000da658a1252a8 ,2 ,23 
65a177def000da658a1252a8 ,3 ,25 
65a177def000da658a1252a8 ,5 ,17 
65a177def000da658a1252a8 ,3 ,21 
65a177def000da658a1252a8 ,2 ,15 
65a177def000da658a1252a8 ,4 ,13 
65a177def000da658a1252a8 ,1 ,24 
65a177def000da658a1252a8 ,2 ,3 
65a177def000da658a1252a8 ,1 ,13 
65a177def000da658a1252a8 ,1 ,8 
65a177def000da658a1252a8 ,5 ,25 
65a177def000da658a1252a8 ,3 ,13 
65a177def000da658a1252a8 ,1 ,32 
65a177def000da658a1252a8 ,9 ,66 
65a177def000da658a1252a8 ,11 ,85 
65a177def000da658a1252a8 ,9 ,81 
65a177def000da658a1252a8 ,11 ,71 
65a177def000da658a1252a8 ,12 ,81 
65a177def000da658a1252a8 ,9 ,177 
65a177def000da658a1252a8 ,14 ,147 
65a177def000da658a1252a8 ,6 ,72 
65a177def000da658a1252a8 ,7 ,56 
65a177def000da658a1252a8 ,1 ,5 
65a177def000da658a1252a8 ,2 ,32 
65a177def000da658a1252a8 ,3 ,12 
65a177def000da658a1252a8 ,3 ,32 
65a177def000da658a1252a8 ,9 ,113 
65a177def000da658a1252a8 ,11 ,93 
65a177def000da658a1252a8 ,8 ,144 
65a177def000da658a1252a8 ,3 ,8 
65a177def000da658a1252a8 ,4 ,22 
65a177def000da658a1252a8 ,2 ,11 
65a177def000da658a1252a8 ,2 ,21 
65a177def000da658a1252a8 ,1 ,25 
65a177def000da658a1252a8 ,4 ,21 
65a177def000da658a1252a8 ,5 ,49 
65a177def000da658a1252a8 ,5 ,45 
65a177def000da658a1252a8 ,5 ,39 
65a177def000da658a1252a8 ,9 ,78 
65a177def000da658a1252a8 ,2 ,11 
65a177def000da658a1252a8 ,6 ,39 
65a177def000da658a1252a8 ,4 ,11 
65a177def000da658a1252a8 ,2 ,31 
65a177def000da658a1252a8 ,3 ,67 
65a177def000da658a1252a8 ,2 ,10 
65a177def000da658a1252a8 ,2 ,21 
65a177def000da658a1252a8 ,3 ,27 
65a177def000da658a1252a8 ,4 ,27 
65a177def000da658a1252a8 ,6 ,33 
65a177def000da658a1252a8 ,1 ,24 
65a177def000da658a1252a8 ,2 ,15 
65a177def000da658a1252a8 ,4 ,14 
65a177def000da658a1252a8 ,2 ,14 
65a177def000da658a1252a8 ,3 ,23 
65a177def000da658a1252a8 ,5 ,12 
65a177def000da658a1252a8 ,1 ,9 
65a177def000da658a1252a8 ,4 ,36 
65a177def000da658a1252a8 ,4 ,44 
65a177def000da658a1252a8 ,4 ,28 
65a177def000da658a1252a8 ,1 ,9 
65a177def000da658a1252a8 ,2 ,13 
65a177def000da658a1252a8 ,1 ,12 
65a177def000da658a1252a8 ,4 ,39 
65a177def000da658a1252a8 ,7 ,177 
65a177def000da658a1252a8 ,14 ,306 
65a177def000da658a1252a8 ,14 ,214 
65a177def000da658a1252a8 ,8 ,128 
65a177def000da658a1252a8 ,15 ,211 
65a177def000da658a1252a8 ,13 ,244 
65a177def000da658a1252a8 ,12 ,113 
65a177def000da658a1252a8 ,9 ,115 
65a177def000da658a1252a8 ,15 ,212 
65a177def000da658a1252a8 ,13 ,214 
65a177def000da658a1252a8 ,13 ,209 
65a177def000da658a1252a8 ,10 ,165 
65a177def000da658a1252a8 ,13 ,222 
65a177def000da658a1252a8 ,3 ,34 
65a177def000da658a1252a8 ,10 ,138 
65a177def000da658a1252a8 ,13 ,132 
65a177def000da658a1252a8 ,14 ,181 
65a177def000da658a1252a8 ,12 ,154 
65a177def000da658a1252a8 ,14 ,214 
65a177def000da658a1252a8 ,13 ,144 
65a177def000da658a1252a8 ,13 ,171 
65a177def000da658a1252a8 ,4 ,58 
65a177def000da658a1252a8 ,4 ,60 
65a177def000da658a1252a8 ,18 ,164 
65a177def000da658a1252a8 ,16 ,156 
65a177def000da658a1252a8 ,15 ,97 
65a177def000da658a1252a8 ,2 ,4 
65a177def000da658a1252a8 ,1 ,15 
65a177def000da658a1252a8 ,1 ,15 
65a177def000da658a1252a8 ,3 ,8 
65a177def000da658a1252a8 ,2 ,3 
65a177def000da658a1252a8 ,1 ,9 
65a177def000da658a1252a8 ,1 ,10 
65a177def000da658a1252a8 ,2 ,13 
65a177def000da658a1252a8 ,1 ,21 
65a177def000da658a1252a8 ,1 ,31 
65a177def000da658a1252a8 ,3 ,8 
65a177def000da658a1252a8 ,5 ,19 
65a177def000da658a1252a8 ,2 ,6 
65a177def000da658a1252a8 ,3 ,10 
65a177def000da658a1252a8 ,2 ,14 
65a177def000da658a1252a8 ,5 ,37 
65a177def000da658a1252a8 ,2 ,34 
65a177def000da658a1252a8 ,2 ,18 
65a177def000da658a1252a8 ,2 ,45 
65a177def000da658a1252a8 ,3 ,29 
65a177def000da658a1252a8 ,3 ,18 
65a177def000da658a1252a8 ,3 ,40 
65a177def000da658a1252a8 ,3 ,31 
65a7bf329fa4627faf28390c ,11 ,119 
65a7bf329fa4627faf28390c ,8 ,77 
65a7bf329fa4627faf28390c ,9 ,48 
65a7bf329fa4627faf28390c ,12 ,93 
65a7bf329fa4627faf28390c ,11 ,62 
65a7bf329fa4627faf28390c ,9 ,115 
65a7bf329fa4627faf28390c ,10 ,153 
65a7bf329fa4627faf28390c ,10 ,111 
65a7bf329fa4627faf28390c ,7 ,72 
65a7bf329fa4627faf28390c ,12 ,104 
65a7bf329fa4627faf28390c ,3 ,117 
65a7bf329fa4627faf28390c ,18 ,93 
65a7bf329fa4627faf28390c ,11 ,119 
65a7bf329fa4627faf28390c ,9 ,119 
65a7bf329fa4627faf28390c ,16 ,107 
65a7bf329fa4627faf28390c ,12 ,79 
65a7bf329fa4627faf28390c ,14 ,79 
65a7bf329fa4627faf28390c ,13 ,100 
65a7bf329fa4627faf28390c ,15 ,128 
65a7bf329fa4627faf28390c ,12 ,107 
65a7bf329fa4627faf28390c ,14 ,78 
65a7bf329fa4627faf28390c ,11 ,117 
65a7bf329fa4627faf28390c ,13 ,104 
65a7bf329fa4627faf28390c ,13 ,107 
65a7bf329fa4627faf28390c ,8 ,81 
65a7bf329fa4627faf28390c ,9 ,135 
65a7bf329fa4627faf28390c ,14 ,103 
65a7bf329fa4627faf28390c ,13 ,132 
65a7bf329fa4627faf28390c ,9 ,137 
65a7bf329fa4627faf28390c ,16 ,120 
65a7bf329fa4627faf28390c ,7 ,95 
65a7bf329fa4627faf28390c ,10 ,119 
65a7bf329fa4627faf28390c ,7 ,118 
65a7bf329fa4627faf28390c ,11 ,134 
65a7bf329fa4627faf28390c ,15 ,118 
65a7bf329fa4627faf28390c ,6 ,116 
65a7bf329fa4627faf28390c ,8 ,117 
65a7bf329fa4627faf28390c ,10 ,184 
65a7bf329fa4627faf28390c ,9 ,135 
65a7bf329fa4627faf28390c ,10 ,128 
65a7bf329fa4627faf28390c ,8 ,109 
65a7bf329fa4627faf28390c ,13 ,65 
65a7bf329fa4627faf28390c ,8 ,102 
65a7bf329fa4627faf28390c ,9 ,75 
65a7bf329fa4627faf28390c ,3 ,78 
65a7bf329fa4627faf28390c ,18 ,111 
65a7bf329fa4627faf28390c ,10 ,98 
65a7bf329fa4627faf28390c ,10 ,104 
65a7bf329fa4627faf28390c ,7 ,103 
65a7bf329fa4627faf28390c ,11 ,75 
65a7bf329fa4627faf28390c ,10 ,68 
65a7bf329fa4627faf28390c ,9 ,32 
65a7bf329fa4627faf28390c ,3 ,17 
65a7bf329fa4627faf28390c ,12 ,127 
65a7bf329fa4627faf28390c ,5 ,60 
65a7bf329fa4627faf28390c ,4 ,62 
65a7bf329fa4627faf28390c ,13 ,91 
65a7bf329fa4627faf28390c ,6 ,69 
65a7bf329fa4627faf28390c ,6 ,50 
65a7bf329fa4627faf28390c ,5 ,71 
65a7bf329fa4627faf28390c ,8 ,96 
65a7bf329fa4627faf28390c ,1 ,3 
65a7bf329fa4627faf28390c ,2 ,63 
65a7bf329fa4627faf28390c ,5 ,25 
65a7bf329fa4627faf28390c ,4 ,15 
65a7bf329fa4627faf28390c ,3 ,20 
65a7bf329fa4627faf28390c ,4 ,32 
65a7bf329fa4627faf28390c ,1 ,35 
65a7bf329fa4627faf28390c ,2 ,13 
65a7bf329fa4627faf28390c ,1 ,24 
65a7bf329fa4627faf28390c ,1 ,2 
65a7bf329fa4627faf28390c ,1 ,8 
65a7bf329fa4627faf28390c ,1 ,27 
65a7bf329fa4627faf28390c ,3 ,11 
65a7bf329fa4627faf28390c ,1 ,7 
65a7bf329fa4627faf28390c ,1 ,1 
65a7bf329fa4627faf28390c ,1 ,3 
65a7bf329fa4627faf28390c ,1 ,10 
65a7bf329fa4627faf28390c ,1 ,6 
65b24e1ce415da71cc16a79b ,11 ,144 
65b24e1ce415da71cc16a79b ,8 ,138 
65b24e1ce415da71cc16a79b ,12 ,82 
65b24e1ce415da71cc16a79b ,3 ,63 
65b24e1ce415da71cc16a79b ,11 ,80 
65b24e1ce415da71cc16a79b ,13 ,117 
65b24e1ce415da71cc16a79b ,8 ,88 
65b24e1ce415da71cc16a79b ,11 ,79 
65b24e1ce415da71cc16a79b ,13 ,108 
65b24e1ce415da71cc16a79b ,12 ,164 
65b24e1ce415da71cc16a79b ,12 ,184 
65b24e1ce415da71cc16a79b ,11 ,92 
65b24e1ce415da71cc16a79b ,8 ,104 
65b24e1ce415da71cc16a79b ,11 ,92 
65b24e1ce415da71cc16a79b ,8 ,128 
65b24e1ce415da71cc16a79b ,15 ,142 
65b24e1ce415da71cc16a79b ,12 ,122 
65b24e1ce415da71cc16a79b ,14 ,115 
65b24e1ce415da71cc16a79b ,9 ,106 
65b24e1ce415da71cc16a79b ,12 ,95 
65b24e1ce415da71cc16a79b ,6 ,103 
65b24e1ce415da71cc16a79b ,10 ,111 
65b24e1ce415da71cc16a79b ,10 ,159 
65b24e1ce415da71cc16a79b ,10 ,132 
65b24e1ce415da71cc16a79b ,11 ,176 
65b24e1ce415da71cc16a79b ,12 ,75 
65b24e1ce415da71cc16a79b ,9 ,107 
65b24e1ce415da71cc16a79b ,9 ,88 
65b24e1ce415da71cc16a79b ,9 ,127 
65b24e1ce415da71cc16a79b ,10 ,132 
65b24e1ce415da71cc16a79b ,13 ,132 
65b24e1ce415da71cc16a79b ,11 ,86 
65b24e1ce415da71cc16a79b ,12 ,73 
65b24e1ce415da71cc16a79b ,9 ,83 
65b24e1ce415da71cc16a79b ,11 ,103 
65b24e1ce415da71cc16a79b ,10 ,121 
65b24e1ce415da71cc16a79b ,11 ,106 
65b24e1ce415da71cc16a79b ,6 ,106 
65b24e1ce415da71cc16a79b ,9 ,190 
65b24e1ce415da71cc16a79b ,10 ,176 
65b24e1ce415da71cc16a79b ,13 ,116 
65b24e1ce415da71cc16a79b ,12 ,117 
65b24e1ce415da71cc16a79b ,11 ,89 
65b24e1ce415da71cc16a79b ,11 ,105 
65b24e1ce415da71cc16a79b ,7 ,95 
65b24e1ce415da71cc16a79b ,8 ,67 
65b24e1ce415da71cc16a79b ,11 ,78 
65b24e1ce415da71cc16a79b ,8 ,82 
65b24e1ce415da71cc16a79b ,13 ,145 
65b24e1ce415da71cc16a79b ,10 ,72 
65b24e1ce415da71cc16a79b ,8 ,87 
65b24e1ce415da71cc16a79b ,10 ,108 
65b24e1ce415da71cc16a79b ,7 ,92 
65b24e1ce415da71cc16a79b ,9 ,115 
65b24e1ce415da71cc16a79b ,9 ,168 
65b24e1ce415da71cc16a79b ,8 ,129 
65b24e1ce415da71cc16a79b ,9 ,81 
65b24e1ce415da71cc16a79b ,3 ,72 
65b24e1ce415da71cc16a79b ,12 ,92 
65b24e1ce415da71cc16a79b ,11 ,92 
65b24e1ce415da71cc16a79b ,11 ,119 
65b24e1ce415da71cc16a79b ,12 ,138 
65b24e1ce415da71cc16a79b ,12 ,123 
65b24e1ce415da71cc16a79b ,16 ,95 
65b24e1ce415da71cc16a79b ,10 ,122 
65b24e1ce415da71cc16a79b ,8 ,55 
65b24e1ce415da71cc16a79b ,4 ,77 
65b24e1ce415da71cc16a79b ,11 ,104 
65b24e1ce415da71cc16a79b ,9 ,147 
65b24e1ce415da71cc16a79b ,9 ,140 
65b24e1ce415da71cc16a79b ,12 ,96 
65b24e1ce415da71cc16a79b ,9 ,136 
65b24e1ce415da71cc16a79b ,11 ,118 
65b24e1ce415da71cc16a79b ,11 ,116 
65b24e1ce415da71cc16a79b ,10 ,75 
65b24e1ce415da71cc16a79b ,11 ,120 
65b24e1ce415da71cc16a79b ,11 ,101 
65b24e1ce415da71cc16a79b ,10 ,141 
65b24e1ce415da71cc16a79b ,9 ,109 
65b24e1ce415da71cc16a79b ,13 ,95 
65b24e1ce415da71cc16a79b ,12 ,102 
65b24e1ce415da71cc16a79b ,3 ,118 
65b24e1ce415da71cc16a79b ,14 ,144 
65b24e1ce415da71cc16a79b ,11 ,114 
65b24e1ce415da71cc16a79b ,13 ,163 
65b24e1ce415da71cc16a79b ,6 ,109 
65b24e1ce415da71cc16a79b ,13 ,127 
65b24e1ce415da71cc16a79b ,10 ,139 
65b24e1ce415da71cc16a79b ,7 ,138 
65b24e1ce415da71cc16a79b ,12 ,178 
65b24e1ce415da71cc16a79b ,7 ,136 
65b24e1ce415da71cc16a79b ,11 ,106 
65b24e1ce415da71cc16a79b ,7 ,76 
65b24e1ce415da71cc16a79b ,7 ,119 
65b24e1ce415da71cc16a79b ,12 ,297 
65b24e1ce415da71cc16a79b ,10 ,182 
65b24e1ce415da71cc16a79b ,3 ,15 
65b24e1ce415da71cc16a79b ,13 ,137 
65b24e1ce415da71cc16a79b ,11 ,153 
65b24e1ce415da71cc16a79b ,10 ,165 
65b24e1ce415da71cc16a79b ,8 ,188 
65b24e1ce415da71cc16a79b ,10 ,156 
65b24e1ce415da71cc16a79b ,4 ,208 
65b24e1ce415da71cc16a79b ,6 ,45 
65b24e1ce415da71cc16a79b ,13 ,144 
65b24e1ce415da71cc16a79b ,10 ,128 
65b24e1ce415da71cc16a79b ,10 ,118 
65b24e1ce415da71cc16a79b ,7 ,114 
65b24e1ce415da71cc16a79b ,11 ,205 
65b24e1ce415da71cc16a79b ,7 ,139 
65b24e1ce415da71cc16a79b ,9 ,217 
65b24e1ce415da71cc16a79b ,10 ,134 
65b24e1ce415da71cc16a79b ,7 ,109 
65b24e1ce415da71cc16a79b ,10 ,131 
65b24e1ce415da71cc16a79b ,11 ,172 
65b24e1ce415da71cc16a79b ,9 ,124 
65b24e1ce415da71cc16a79b ,10 ,105 
65b24e1ce415da71cc16a79b ,4 ,61 
65b24e1ce415da71cc16a79b ,7 ,148 
65b24e1ce415da71cc16a79b ,5 ,124 
65b24e1ce415da71cc16a79b ,3 ,21 
65b24e1ce415da71cc16a79b ,8 ,72 
65b24e1ce415da71cc16a79b ,7 ,111 
65b24e1ce415da71cc16a79b ,13 ,243 
65b24e1ce415da71cc16a79b ,14 ,226 
65b24e1ce415da71cc16a79b ,15 ,203 
65b24e1ce415da71cc16a79b ,11 ,186 
65b24e1ce415da71cc16a79b ,11 ,109 
65b24e1ce415da71cc16a79b ,10 ,138 
65b24e1ce415da71cc16a79b ,11 ,141 
65b24e1ce415da71cc16a79b ,12 ,145 
65b24e1ce415da71cc16a79b ,10 ,85 
65b24e1ce415da71cc16a79b ,11 ,119 
65b24e1ce415da71cc16a79b ,9 ,52 
65b24e1ce415da71cc16a79b ,3 ,80 
65b24e1ce415da71cc16a79b ,9 ,120 
65b24e1ce415da71cc16a79b ,9 ,181 
65b24e1ce415da71cc16a79b ,10 ,127 
65b24e1ce415da71cc16a79b ,9 ,175 
65b24e1ce415da71cc16a79b ,10 ,163 
65b24e1ce415da71cc16a79b ,12 ,154 
65b24e1ce415da71cc16a79b ,11 ,128 
65b24e1ce415da71cc16a79b ,5 ,117 
65b24e1ce415da71cc16a79b ,8 ,128 
65b24e1ce415da71cc16a79b ,12 ,127 
65b24e1ce415da71cc16a79b ,8 ,125 
65b24e1ce415da71cc16a79b ,9 ,140 
65b24e1ce415da71cc16a79b ,14 ,117 
65b24e1ce415da71cc16a79b ,13 ,80 
65b24e1ce415da71cc16a79b ,4 ,75 
65b24e1ce415da71cc16a79b ,15 ,173 
65b24e1ce415da71cc16a79b ,12 ,182 
65b24e1ce415da71cc16a79b ,10 ,165 
65b24e1ce415da71cc16a79b ,8 ,125 
65b24e1ce415da71cc16a79b ,10 ,121 
65b24e1ce415da71cc16a79b ,11 ,98 
65b24e1ce415da71cc16a79b ,9 ,99 
65b24e1ce415da71cc16a79b ,5 ,73 
65b24e1ce415da71cc16a79b ,2 ,63 
65b24e1ce415da71cc16a79b ,7 ,148 
65b24e1ce415da71cc16a79b ,10 ,163 
65b24e1ce415da71cc16a79b ,14 ,120 
65b24e1ce415da71cc16a79b ,17 ,266 
65b24e1ce415da71cc16a79b ,18 ,263 
